CLOSEDATE,Company_House_Number,LEGALNAME,LIVE,NAME,OPENDATE,UKPRN,URN,DataSourcePath,DataSourceId
01/07/2011,02646439,ADEPT COMMUNITY DEVELOPMENT AGENCY LIMITED,FALSE,null,27/03/2007,10000138,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
14/08/2018,null,ADEYFIELD SCHOOL,FALSE,null,18/06/2018,10000139,117512,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/09/2006,SC165743,AD HOM LIMITED,FALSE,null,29/07/2005,10000140,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/12/2011,SC187559,ADIT TRAINING LIMITED,FALSE,null,16/04/2007,10000141,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01661312,GRAITEC LIMITED,TRUE,null,23/10/2023,10000142,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BARKING & DAGENHAM LONDON BOROUGH COUNCIL,TRUE,Adult College of Barking and Dagenham,21/07/2026,10000143,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03839181,THE DYSLEXIA FOUNDATION,TRUE,null,02/06/2026,10000145,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,BEXLEY LONDON BOROUGH COUNCIL,TRUE,null,21/07/2026,10000146,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04286151,ADULT TRAINING NETWORK LIMITED,TRUE,Adult Training Network Ltd,27/04/2026,10000147,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/04/2007,04127889,ADVAL KEY KNOWLEDGE LIMITED,FALSE,null,27/03/2007,10000148,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
23/10/2008,03718328,BEYOND LEARNING LIMITED,FALSE,null,17/04/2007,10000149,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/08/2016,03201465,ADVANCE TRAINING AND CONSULTANCY LTD.,FALSE,null,27/06/2016,10000150,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03894022,ADVANCED FOOD SAFETY LIMITED,TRUE,null,17/10/2025,10000151,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/12/2007,03330626,ADVANCED SCAFFOLD TRAINING AND INSPECTIONS LIMITED,FALSE,null,17/04/2007,10000152,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC254089,ADVANTAGE LEARNING LIMITED,TRUE,null,18/07/2026,10000153,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/04/2019,05395527,ADVANTAGE WIMBLEDON LIMITED,FALSE,null,28/01/2019,10000154,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03294136,GL INDUSTRIAL SERVICES UK LTD,TRUE,Advantica,21/01/2026,10000155,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04063174,ADVENTURE PEAKS LIMITED,TRUE,null,02/09/2025,10000156,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03976979,ADVENTURE PLUS,TRUE,null,21/01/2026,10000157,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/12/2011,04358430,ADVENTURE SPORTS UK LIMITED,FALSE,null,30/11/2011,10000158,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/11/2006,04148059,ADVENTURE VENTURE,FALSE,null,29/07/2005,10000159,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
14/01/2010,null,ADVOCACY IN GATESHEAD AND SOUTH TYNESIDE,FALSE,null,29/07/2005,10000160,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
23/07/2015,05163457,ADVOCACY RESOURCE EXCHANGE,FALSE,null,19/04/2015,10000161,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/09/2009,null,NORTH DONCASTER TECHNOLOGY COLLEGE,FALSE,null,29/07/2005,10000162,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00653859,HEALTH SCIENCES UNIVERSITY,TRUE,null,03/06/2026,10000163,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2010,SC112904,AEL ENTERPRISES LIMITED,FALSE,null,17/12/2009,10000164,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
16/04/2018,03890525,A. F. FITZGERALD TRAINING SERVICES LTD.,FALSE,null,05/02/2018,10000165,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,null,AFGHAN ASSOCIATION OF LONDON (HARROW),FALSE,null,22/08/2006,10000166,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
24/09/2014,03342865,AFRICAN AND CARIBBEAN FINANCE FORUM (ACFF) LIMITED,FALSE,African & Caribbean Diversity,23/07/2014,10000167,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00515174,ROYAL SURGICAL AID SOCIETY,TRUE,null,23/07/2024,10000168,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/10/2006,02535781,AGE CONCERN (BASINGSTOKE) LIMITED,FALSE,null,29/07/2005,10000169,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/07/2008,null,AGE CONCERN NORTH WEST LEICESTERSHIRE,FALSE,null,15/09/2006,10000170,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,04309557,AGE CONCERN EAST CHESHIRE,FALSE,null,17/04/2007,10000171,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03603957,AGE UK LEICESTER SHIRE & RUTLAND EXTRA CARE LIMITED,TRUE,null,23/06/2025,10000172,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01763579,AGE UK NORTH TYNESIDE,TRUE,null,26/11/2023,10000173,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/12/2009,null,AGE CONCERN NORTH YORKSHIRE,FALSE,null,22/08/2006,10000174,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC153343,AGE SCOTLAND,TRUE,null,01/09/2025,10000175,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
15/06/2011,null,AGE CONCERN STOCKPORT,FALSE,null,04/02/2011,10000176,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,null,AGE CONCERN THETFORD AND DISTRICT,FALSE,null,29/01/2007,10000177,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
24/02/2011,null,NATIONAL COUNCIL ON AGEING,FALSE,Age Concern Training,14/01/2010,10000178,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
29/12/2020,03303666,MARKET BREAKERS LTD,FALSE,null,01/12/2020,10000179,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/01/2018,04807317,A.H. ALLEN LIMITED,FALSE,A.H. Allen Ltd,06/11/2017,10000180,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
21/02/2020,04566606,AH PARALEGAL TRAINING LIMITED,FALSE,null,28/11/2019,10000181,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02025421,AIGBURTH OPPORTUNITIES,TRUE,null,26/11/2023,10000182,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04260389,AINSCOUGH TRAINING SERVICES LIMITED,TRUE,null,27/03/2026,10000183,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01958326,AIRBAGS INTERNATIONAL LIMITED,TRUE,null,10/07/2026,10000184,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,SC157177,AIRDRIE CITIZENS ADVICE BUREAU,TRUE,null,10/07/2026,10000185,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,AIREDALE NHS FOUNDATION TRUST,TRUE,null,21/07/2026,10000186,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
21/02/2019,04764492,TIDESWELL TRADING LIMITED,FALSE,null,14/01/2019,10000187,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04709167,THE AKENHAM PARTNERSHIP LIMITED,TRUE,null,26/11/2023,10000188,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
27/04/2016,null,AL FURQAN EDUCATIONAL TRUST,FALSE,Al-Furqan Community College,12/11/2015,10000189,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
09/07/2007,02604011,ALABARE CHRISTIAN CARE CENTRES,FALSE,null,17/04/2007,10000190,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03216119,ACADEMY EDUCATION LIMITED,TRUE,Alan D Hairdressing Education,20/06/2024,10000191,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/12/2007,02754225,ALAN WEAVER ASSOCIATES (SOFTWARE PRODUCTS) LIMITED,FALSE,null,02/11/2007,10000192,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/04/2007,03825735,ALBANY COLLEGE LIMITED,FALSE,null,27/03/2007,10000193,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/09/2009,null,ALBANY SCHOOL,FALSE,null,29/07/2005,10000194,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/04/2016,05882037,THE ABBEY COLLEGE IN LONDON,FALSE,null,14/01/2016,10000195,137889,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/04/2011,null,ALCESTER GRAMMAR SCHOOL,FALSE,null,29/07/2005,10000196,125770,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/02/2019,02756082,ALCHEMEA LTD,FALSE,null,17/12/2018,10000197,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
25/05/2026,01990365,ADS (ADDICTION DEPENDENCY SOLUTIONS),FALSE,Alcohol & Drugs Services,14/02/2026,10000198,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
08/09/2017,03943800,ALCOHOL SERVICES FOR THE COMMUNITY,FALSE,null,11/06/2017,10000199,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
06/04/2019,02107999,ALCREST (NORTHERN) LIMITED,FALSE,null,09/02/2019,10000200,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02835965,THE LEARNING FOUNDRY LIMITED,TRUE,null,21/01/2026,10000201,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02659703,ALDERLEY EDGE SCHOOL FOR GIRLS,TRUE,null,12/10/2025,10000202,111478,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/05/2007,null,ALDERMAN WHITE SCHOOL AND LANGUAGE COLLEGE,FALSE,null,14/08/2006,10000203,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/12/2009,null,ALDERSLEY HIGH SCHOOL,FALSE,null,29/07/2005,10000204,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ALDERWASLEY HALL SCHOOL,TRUE,null,14/07/2026,10000205,113021,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,ALDRIDGE SCHOOL - A SCIENCE COLLEGE,FALSE,null,08/08/2006,10000206,104263,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/07/2022,03044018,ALEXANDER TECHNIQUE COLLEGE LTD,FALSE,Brighton Alexander Technique College,12/04/2022,10000207,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/06/2006,null,ALEXANDRA HIGH SCHOOL AND SIXTH FORM CENTRE,FALSE,null,29/07/2005,10000208,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,ALEXANDRA PARK SCHOOL,FALSE,null,29/07/2005,10000209,131758,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
28/10/2010,01367044,CARILLION (AM) LIMITED,FALSE,null,08/05/2008,10000210,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
20/02/2014,04746484,ALGORITHM UK LIMITED,FALSE,null,30/11/2011,10000211,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
24/02/2014,00137521,THE ALICE OTTLEY SCHOOL,FALSE,null,24/02/2014,10000212,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03948158,ALL DAY SAFETY SERVICES LIMITED,TRUE,null,26/11/2023,10000213,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
17/09/2009,null,ALL HALLOWS CATHOLIC COLLEGE,FALSE,null,03/04/2009,10000214,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/10/2024,null,ALL HALLOWS CATHOLIC SCHOOL,FALSE,null,02/07/2024,10000215,125315,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,00990054,ALL NATIONS CHRISTIAN COLLEGE LIMITED,TRUE,All Nations Christian College,01/05/2025,10000216,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/03/2013,null,ALL SAINTS CATHOLIC COLLEGE,FALSE,null,11/03/2013,10000217,106272,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/04/2014,null,ALL SAINTS RC COMPREHENSIVE SCHOOL,FALSE,null,20/03/2014,10000218,122900,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ALL SAINTS CATHOLIC COLLEGE,TRUE,null,20/06/2026,10000219,107782,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
19/01/2010,null,ALL SAINTS CATHOLIC HIGH SCHOOL,FALSE,null,29/07/2005,10000220,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/03/2008,null,ALL SAINTS CATHOLIC SCHOOL,FALSE,null,29/07/2005,10000221,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ALL SAINTS CATHOLIC SCHOOL AND TECHNOLOGY COLLEGE,TRUE,null,14/07/2026,10000222,101247,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/09/2014,null,ALL SAINTS COLLEGE,FALSE,null,19/06/2014,10000223,133302,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
18/12/2008,null,ALL SAINTS COMMUNITY EDUCATION,FALSE,null,26/09/2007,10000224,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/05/2023,null,ALL SAINTS RC SCHOOL,FALSE,null,11/03/2023,10000225,121720,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,ALL SAINTS' CATHOLIC HIGH SCHOOL,FALSE,null,29/07/2005,10000226,107160,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
19/12/2013,04664874,ALLCARE TRAINING CONSULTANTS LIMITED,FALSE,Allcare Training Consultants,02/12/2011,10000227,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03784367,ALLENBY TRAINING SERVICES LIMITED,TRUE,null,26/04/2026,10000228,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ALLERDALE BOROUGH COUNCIL,TRUE,null,21/07/2026,10000229,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ALLERTON GRANGE SCHOOL,TRUE,null,14/07/2026,10000230,108058,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,null,ALLERTON HIGH SCHOOL,TRUE,null,14/07/2026,10000231,108057,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/09/2013,null,ALLEYNE'S HIGH SCHOOL,FALSE,null,29/07/2005,10000232,124417,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03763700,ALLIANCE FRANCAISE DE LONDRES LIMITED,TRUE,null,11/03/2026,10000233,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04473419,ALLIANCE FRANCAISE DE CAMBRIDGE,TRUE,null,02/09/2025,10000234,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
13/08/2019,SC197741,ALLIANCE FRANCAISE DE GLASGOW,FALSE,null,19/05/2019,10000235,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04765625,ALLIANCE FRANCAISE DE MILTON KEYNES,TRUE,null,21/01/2026,10000236,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/04/2007,04497730,ALLIANCE HEALTH & SAFETY TRAINING LIMITED,FALSE,null,29/09/2006,10000237,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01619564,ALLIANCE LEARNING,TRUE,null,01/10/2024,10000238,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04539003,PRE-SCHOOL LEARNING ALLIANCE,TRUE,null,14/12/2025,10000239,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
26/09/2025,03733236,ALLIED BUSINESS SOLUTIONS LIMITED,FALSE,null,20/07/2025,10000240,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2010,04440156,ALM TRAINING LIMITED,FALSE,null,22/04/2009,10000241,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/04/2009,null,ALNWICK DISTRICT COUNCIL,FALSE,null,06/01/2009,10000242,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/06/2006,null,ALPERTON COMMUNITY SCHOOL,FALSE,null,29/07/2005,10000243,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
30/07/2009,01934626,ALPHA TRAINING LIMITED,FALSE,null,19/04/2007,10000244,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04901552,ALPINE GUIDES LTD,TRUE,null,02/09/2025,10000245,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/12/2011,05207885,ALPS ACCREDITED LEARNING PROGRAMMES LIMITED,FALSE,ALPS Accredited Learning Programmes Ltd,02/12/2011,10000246,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04870660,ALPS PARTNERSHIP LIMITED,TRUE,null,17/07/2026,10000247,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04306353,ALRA,TRUE,Academy of Live and Recorded Arts,16/07/2026,10000248,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/09/2013,null,ALSAGER SCHOOL,FALSE,null,03/04/2009,10000249,111404,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
15/11/2020,null,ALSOP HIGH SCHOOL TECHNOLOGY & APPLIED LEARNING SPECIALIST COLLEGE,FALSE,null,27/10/2020,10000250,104693,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2012,04684712,ALTERNATIVE OPTIONS LIMITED,FALSE,null,01/12/2011,10000251,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
17/12/2009,03513147,ALTERNATIVES (LIGHTHOUSE PROJECT) LTD.,FALSE,null,13/03/2007,10000252,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04075948,ALTERNATIVES ACTIVITY CENTRE,TRUE,null,23/12/2025,10000253,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,03067257,KAPLAN CONSULTING & TRAINING LIMITED,TRUE,null,25/03/2026,10000254,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
22/08/2019,null,ALTON COLLEGE,FALSE,null,07/02/2018,10000256,130691,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
14/06/2024,05295678,ALTON COMMUNITY ASSOCIATION,FALSE,null,26/02/2024,10000257,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
29/11/2006,03557232,ALTON CONVENT TRUST,FALSE,null,29/09/2006,10000258,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
24/09/2018,02598580,ALTON WATER SPORTS CENTRE,FALSE,null,11/08/2018,10000259,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
07/03/2011,null,ALTRINCHAM GRAMMAR SCHOOL FOR BOYS,FALSE,null,29/07/2005,10000260,106361,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
01/09/2011,null,ALTRINCHAM GRAMMAR SCHOOL FOR GIRLS,FALSE,null,29/07/2005,10000261,106362,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
11/04/2019,null,ALTWOOD COFE SECONDARY SCHOOL,FALSE,null,09/08/2006,10000262,110080,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
26/01/2009,03188032,ALUMWELL COMMUNITY ASSOCIATION LIMITED,FALSE,null,19/04/2007,10000263,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
12/03/2010,02860394,ABC LEISURE GROUP LIMITED,FALSE,Alvechurch Waterway Holidays & Alvechurch Boat Centres,01/11/2007,10000264,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
25/03/2013,04855116,AM MEDICAL SERVICES SOUTH LTD,FALSE,null,25/03/2013,10000265,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
26/01/2009,03019483,A M A CONSULTING LIMITED,FALSE,null,19/04/2007,10000266,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04779660,AMACSPORTS LIMITED,TRUE,null,20/08/2023,10000267,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
26/08/2022,04833650,AMACUS LIMITED,FALSE,null,01/07/2022,10000268,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2010,03481563,AMBER TRAINING LIMITED,FALSE,null,27/03/2007,10000269,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04763194,AMBER VALLEY COUNCIL FOR VOLUNTARY SERVICE,TRUE,Amber Valley CVS,18/07/2026,10000270,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,02990425,AMBLE DEVELOPMENT TRUST,TRUE,null,26/04/2026,10000271,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,01675285,AMEC FOSTER WHEELER LIMITED,TRUE,null,02/09/2025,10000272,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
29/11/2006,05268807,THE AMERICAN COMMUNITY SCHOOL LIMITED,FALSE,null,29/09/2006,10000273,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/06/2024,01373237,INNER CIRCLE MARYLEBONE LIMITED,FALSE,"American Intercontinental University, London",05/02/2023,10000274,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
10/11/2017,null,AMERSHAM & WYCOMBE COLLEGE,FALSE,null,13/07/2017,10000275,130608,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
null,04191205,AMPHIBIA (UK) LIMITED,TRUE,null,17/07/2026,10000276,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/09/2010,03327119,AMRIX LIMITED,FALSE,null,18/12/2009,10000277,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
02/04/2007,02844030,AMT INTERNATIONAL LIMITED,FALSE,null,01/09/2006,10000278,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
05/01/2024,01944631,BABCOCK EMERGENCY SERVICES LIMITED,FALSE,AMT International,15/10/2023,10000279,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
03/08/2016,03945795,AMUNDSEN CONSULTING LTD,FALSE,Amundsen Associates,26/04/2016,10000280,null,PUB.UKRLP.dbo.ProviderInstance,a97e2eb1-c959-4c26-8064-6961d76df731
